cell_id,area_ha,dense
1952,28.313519982963413,False
1954,2.8984667195321565,True
2048,1.5771522678988907,False
2049,9.971188336577134,False
2050,30.557376949745887,False
2051,18.66970002413346,False
2057,11.804888300767738,False
2058,23.213305475263674,False
2063,11.402049318532008,True
2064,0.4762721808779135,False
2066,17.45463848816204,True
2067,10.11686304364338,False
2073,0.011754769127508391,False
2074,5.938806011854057,True
2075,7.800567927207476,False
2077,24.552404680407026,False
2078,6.800533996286152,False
2080,0.6478833571579462,False
2081,0.6026416165613363,False
2082,3.9438415826341164,False
2090,24.119864464782278,False
2092,1.00594600459093,False
2095,6.111832384816733,False
2175,27.303899049645864,False
2176,23.952915076991182,False
2177,8.076760336060495,False
2178,27.12507166659358,True
2179,34.46938771871062,False
2180,13.968159463454791,False
2184,0.934037766634586,True
2185,3.1066977016039283,True
2190,29.826896459053486,False
2191,11.170142038462592,False
2194,6.213797733135885,False
2200,2.7196538808221957,False
2201,6.309317255498268e-07,False
2204,0.045089139261008424,False
2205,13.87339663222747,False
2206,10.367429826134728,True
2207,52.16429369102024,True
2208,15.890815131400728,False
2210,10.408648395901817,False
2211,1.6436085034384191,False
2217,29.44659130269666,False
2218,44.193378953478636,False
2219,49.13765800929732,False
2220,43.11601027862269,False
2221,15.080216032483381,False
2222,60.54269914520057,False
2223,27.91349360786508,False
2305,1.219784215279948,False
2318,7.694113662635288,False
2319,0.07758081120713799,False
2327,0.5531078602136109,False
2329,2.4997794608188983,False
2330,0.13921626882477522,False
2331,2.796540133085071,False
2332,79.0928438201785,False
2333,64.00232477634137,False
2334,37.49111028216874,True
2335,53.90181881010703,True
2336,8.318245563318818,False
2337,65.1982483137336,False
2338,54.27806793040164,True
2339,11.652965078491352,True
2341,1.4718814733354886,False
2342,27.082023035427987,False
2343,19.608268283777537,False
2344,20.19951185103368,False
2345,43.67395010436568,False
2346,52.16470747550948,False
2347,71.3227655837026,True
2348,62.62156873186334,False
2349,26.289089598251742,False
2350,2.5607679808763844,False
2430,0.9141257389402428,False
2431,3.8305065806109573,False
2432,7.03299301180465,False
2438,6.699007510504285,False
2439,1.4623697600976981,False
2440,1.4281704892063596,False
2441,1.8359829233828369,False
2448,0.24625006627654417,False
2459,22.576594503260818,False
2460,86.2094879253155,False
2461,30.045624920616138,False
2462,43.173146408335825,True
2463,25.476114139603517,True
2464,9.216465080967497,True
2465,20.501326382758556,True
2466,52.75154773525151,True
2467,2.9967572719717666,True
2468,8.190521681712257,True
2469,51.898500799751915,True
2470,28.593228810517406,False
2471,52.73824223047237,False
2472,28.74546904727013,False
2473,8.704484547005602,False
2474,64.65062488195993,False
2475,31.88784172864763,False
2476,18.096125216895352,False
2477,19.134855691889758,False
2559,13.84547863767346,False
2560,0.038471608628938544,True
2561,0.5750333805775033,True
2565,10.333867038307483,True
2566,47.02087968344606,True
2567,4.859814678658649,False
2569,4.990798822235538,False
2571,8.819779797849423,False
2572,0.41699457610997104,False
2573,7.751229959932626,False
2575,19.549923675658313,True
2576,5.4310393745963665,True
2577,2.0105482170822806,False
2586,0.5789294306259272,False
2587,38.64573685416733,False
2588,28.89929430571109,False
2589,35.22601070919385,True
2590,68.03671345754869,True
2591,13.430434849796097,True
2596,23.187202340455535,True
